PurchasingGroup,PurchasingGroupDescription
P01,Sydney Procurement
P02,Melbourne Procurement
P03,Brisbane Procurement
P04,Perth Procurement
P05,Adelaide Procurement
P06,Canberra Procurement
P07,Hobart Procurement
P08,Darwin Procurement
P09,Gold Coast Procurement
P10,Newcastle Procurement
P11,Wollongong Procurement
P12,Geelong Procurement
P13,Townsville Procurement
P14,Cairns Procurement
P15,Toowoomba Procurement
P16,Ballarat Procurement
P17,Bendigo Procurement
P18,Albury Procurement
P19,Launceston Procurement
P20,Mackay Procurement
P21,Rockhampton Procurement
P22,Bundaberg Procurement
P23,Hervey Bay Procurement
P24,Gladstone Procurement
P25,Sunshine Coast Procurement
P26,Port Macquarie Procurement
P27,Tamworth Procurement
P28,Dubbo Procurement
P29,Wagga Wagga Procurement
P30,Orange Procurement
