Application,ConditionType,Supplier,Material,PurchasingOrganization,Plant,PurchaseContract
M,PB00,VEND001,MAT001,1000,1000,4600000001
M,PB00,VEND002,MAT002,1000,1001,4600000002
M,PB00,VEND003,MAT003,1000,1002,4600000003
M,PB00,VEND004,MAT004,1000,1003,4600000004
M,PB00,VEND005,MAT005,1000,1004,4600000005
M,PB00,VEND006,MAT006,1000,1005,4600000006
M,PB00,VEND007,MAT007,1000,1006,4600000007
M,PB00,VEND008,MAT008,1000,1007,4600000008
M,PB00,VEND009,MAT009,1000,1008,4600000009
M,PB00,VEND010,MAT010,1000,1009,4600000010
M,PB00,VEND011,MAT011,1000,1010,4600000011
M,PB00,VEND012,MAT012,1000,1011,4600000012
M,PB00,VEND013,MAT013,1000,1012,4600000013
M,PB00,VEND014,MAT014,1000,1013,4600000014
M,PB00,VEND015,MAT015,1000,1014,4600000015
M,PB00,VEND016,MAT016,1000,1000,4600000016
M,PB00,VEND017,MAT017,1000,1001,4600000017
M,PB00,VEND018,MAT018,1000,1002,4600000018
M,PB00,VEND019,MAT019,1000,1003,4600000019
M,PB00,VEND020,MAT020,1000,1004,4600000020
M,PB00,VEND021,MAT021,1000,1005,4600000021
M,PB00,VEND022,MAT022,1000,1006,4600000022
M,PB00,VEND023,MAT023,1000,1007,4600000023
M,PB00,VEND024,MAT024,1000,1008,4600000024
M,PB00,VEND025,MAT025,1000,1009,4600000025
M,PB00,VEND026,MAT026,1000,1010,4600000026
M,PB00,VEND027,MAT027,1000,1011,4600000027
M,PB00,VEND028,MAT028,1000,1012,4600000028
M,PB00,VEND029,MAT029,1000,1013,4600000029
M,PB00,VEND030,MAT030,1000,1014,4600000030
M,PB00,VEND001,MAT001,1000,1000,4600000031
M,PB00,VEND002,MAT002,1000,1001,4600000032
M,PB00,VEND003,MAT003,1000,1002,4600000033
M,PB00,VEND004,MAT004,1000,1003,4600000034
M,PB00,VEND005,MAT005,1000,1004,4600000035
M,PB00,VEND006,MAT006,1000,1005,4600000036
M,PB00,VEND007,MAT007,1000,1006,4600000037
M,PB00,VEND008,MAT008,1000,1007,4600000038
M,PB00,VEND009,MAT009,1000,1008,4600000039
M,PB00,VEND010,MAT010,1000,1009,4600000040
M,PB00,VEND011,MAT011,1000,1010,4600000041
M,PB00,VEND012,MAT012,1000,1011,4600000042
M,PB00,VEND013,MAT013,1000,1012,4600000043
M,PB00,VEND014,MAT014,1000,1013,4600000044
M,PB00,VEND015,MAT015,1000,1014,4600000045
M,PB00,VEND016,MAT016,1000,1000,4600000046
M,PB00,VEND017,MAT017,1000,1001,4600000047
M,PB00,VEND018,MAT018,1000,1002,4600000048
M,PB00,VEND019,MAT019,1000,1003,4600000049
M,PB00,VEND020,MAT020,1000,1004,4600000050
