PurchaseOrder,PurchaseOrderItem,Material,Plant,StorageLocation,Quantity,BaseUnit,NetPrice,PurchaseRequisition
4500000001,00010,MAT001,1000,ST01,5.000,EA,15000.00,1000000001
4500000001,00020,MAT002,1000,ST02,3.000,EA,12000.00,1000000001
4500000002,00010,MAT003,1001,ST03,4.000,EA,25000.00,1000000002
4500000002,00020,MAT004,1001,ST04,2.000,EA,18000.00,1000000002
4500000003,00010,MAT005,1002,ST05,3.000,EA,30000.00,1000000003
4500000003,00020,MAT006,1002,ST06,5.000,EA,16000.00,1000000003
4500000004,00010,MAT007,1003,ST07,4.000,EA,17000.00,1000000004
4500000004,00020,MAT008,1003,ST08,3.000,EA,14000.00,1000000004
4500000005,00010,MAT009,1004,ST09,2.000,EA,35000.00,1000000005
4500000005,00020,MAT010,1004,ST10,5.000,EA,13000.00,1000000005
4500000006,00010,MAT011,1005,ST11,3.000,EA,20000.00,1000000006
4500000006,00020,MAT012,1005,ST12,4.000,EA,22000.00,1000000006
4500000007,00010,MAT013,1006,ST13,2.000,EA,28000.00,1000000007
4500000007,00020,MAT014,1006,ST14,5.000,EA,15000.00,1000000007
4500000008,00010,MAT015,1007,ST15,3.000,EA,19000.00,1000000008
4500000008,00020,MAT016,1007,ST16,4.000,EA,14000.00,1000000008
4500000009,00010,MAT017,1008,ST17,2.000,EA,40000.00,1000000009
4500000009,00020,MAT018,1008,ST18,5.000,EA,18000.00,1000000009
4500000010,00010,MAT019,1009,ST19,3.000,EA,21000.00,1000000010
4500000010,00020,MAT020,1009,ST20,4.000,EA,16000.00,1000000010
4500000011,00010,MAT021,1010,ST21,2.000,EA,45000.00,1000000011
4500000011,00020,MAT022,1010,ST22,5.000,EA,17000.00,1000000011
4500000012,00010,MAT023,1011,ST23,3.000,EA,20000.00,1000000012
4500000012,00020,MAT024,1011,ST24,4.000,EA,22000.00,1000000012
4500000013,00010,MAT025,1012,ST25,2.000,EA,38000.00,1000000013
4500000013,00020,MAT026,1012,ST26,5.000,EA,14000.00,1000000013
4500000014,00010,MAT027,1013,ST27,3.000,EA,19000.00,1000000014
4500000014,00020,MAT028,1013,ST28,4.000,EA,25000.00,1000000014
4500000015,00010,MAT029,1014,ST29,2.000,EA,27000.00,1000000015
4500000015,00020,MAT030,1014,ST30,5.000,EA,13000.00,1000000015
4500000016,00010,MAT001,1000,ST01,3.000,EA,15000.00,1000000016
4500000016,00020,MAT002,1000,ST02,4.000,EA,12000.00,1000000016
4500000017,00010,MAT003,1001,ST03,2.000,EA,25000.00,1000000017
4500000017,00020,MAT004,1001,ST04,5.000,EA,18000.00,1000000017
4500000018,00010,MAT005,1002,ST05,3.000,EA,30000.00,1000000018
4500000018,00020,MAT006,1002,ST06,4.000,EA,16000.00,1000000018
4500000019,00010,MAT007,1003,ST07,2.000,EA,17000.00,1000000019
4500000019,00020,MAT008,1003,ST08,5.000,EA,14000.00,1000000019
4500000020,00010,MAT009,1004,ST09,3.000,EA,35000.00,1000000020
4500000020,00020,MAT010,1004,ST10,4.000,EA,13000.00,1000000020
4500000021,00010,MAT011,1005,ST11,2.000,EA,20000.00,1000000021
