Material,MaterialType,IndustrySector,BaseUnit,MaterialGroup,CreationDate
MAT001,USED,A,EA,USED_CARS,2025-01-01
MAT002,USED,A,EA,USED_CARS,2025-01-02
MAT003,USED,A,EA,USED_SUV,2025-01-03
MAT004,USED,A,EA,USED_SUV,2025-01-04
MAT005,USED,A,EA,USED_TRUCK,2025-01-05
MAT006,USED,A,EA,USED_CARS,2025-01-06
MAT007,USED,A,EA,USED_CARS,2025-01-07
MAT008,USED,A,EA,USED_SUV,2025-01-08
MAT009,USED,A,EA,USED_TRUCK,2025-01-09
MAT010,USED,A,EA,USED_CARS,2025-01-10
MAT011,USED,A,EA,USED_CARS,2025-01-11
MAT012,USED,A,EA,USED_SUV,2025-01-12
MAT013,USED,A,EA,USED_TRUCK,2025-01-13
MAT014,USED,A,EA,USED_CARS,2025-01-14
MAT015,USED,A,EA,USED_SUV,2025-01-15
MAT016,USED,A,EA,USED_CARS,2025-01-16
MAT017,USED,A,EA,USED_TRUCK,2025-01-17
MAT018,USED,A,EA,USED_CARS,2025-01-18
MAT019,USED,A,EA,USED_SUV,2025-01-19
MAT020,USED,A,EA,USED_CARS,2025-01-20
MAT021,USED,A,EA,USED_TRUCK,2025-01-21
MAT022,USED,A,EA,USED_CARS,2025-01-22
MAT023,USED,A,EA,USED_SUV,2025-01-23
MAT024,USED,A,EA,USED_CARS,2025-01-24
MAT025,USED,A,EA,USED_TRUCK,2025-01-25
MAT026,USED,A,EA,USED_CARS,2025-01-26
MAT027,USED,A,EA,USED_SUV,2025-01-27
MAT028,USED,A,EA,USED_CARS,2025-01-28
MAT029,USED,A,EA,USED_TRUCK,2025-01-29
MAT030,USED,A,EA,USED_CARS,2025-01-30
