PurchasingInfoRecord,PurchasingOrganization,NetPrice,PriceUnit
5000000001,1000,15000.00,1
5000000002,1000,12000.00,1
5000000003,1000,25000.00,1
5000000004,1000,18000.00,1
5000000005,1000,30000.00,1
5000000006,1000,16000.00,1
5000000007,1000,17000.00,1
5000000008,1000,14000.00,1
5000000009,1000,35000.00,1
5000000010,1000,13000.00,1
5000000011,1000,20000.00,1
5000000012,1000,22000.00,1
5000000013,1000,28000.00,1
5000000014,1000,15000.00,1
5000000015,1000,19000.00,1
5000000016,1000,14000.00,1
5000000017,1000,40000.00,1
5000000018,1000,18000.00,1
5000000019,1000,21000.00,1
5000000020,1000,16000.00,1
5000000021,1000,45000.00,1
5000000022,1000,17000.00,1
5000000023,1000,20000.00,1
5000000024,1000,22000.00,1
5000000025,1000,38000.00,1
5000000026,1000,14000.00,1
5000000027,1000,19000.00,1
5000000028,1000,25000.00,1
5000000029,1000,27000.00,1
5000000030,1000,13000.00,1
