PurchasingInfoRecord,Material,Supplier
5000000001,MAT001,VEND001
5000000002,MAT002,VEND002
5000000003,MAT003,VEND003
5000000004,MAT004,VEND004
5000000005,MAT005,VEND005
5000000006,MAT006,VEND006
5000000007,MAT007,VEND007
5000000008,MAT008,VEND008
5000000009,MAT009,VEND009
5000000010,MAT010,VEND010
5000000011,MAT011,VEND011
5000000012,MAT012,VEND012
5000000013,MAT013,VEND013
5000000014,MAT014,VEND014
5000000015,MAT015,VEND015
5000000016,MAT016,VEND016
5000000017,MAT017,VEND017
5000000018,MAT018,VEND018
5000000019,MAT019,VEND019
5000000020,MAT020,VEND020
5000000021,MAT021,VEND021
5000000022,MAT022,VEND022
5000000023,MAT023,VEND023
5000000024,MAT024,VEND024
5000000025,MAT025,VEND025
5000000026,MAT026,VEND026
5000000027,MAT027,VEND027
5000000028,MAT028,VEND028
5000000029,MAT029,VEND029
5000000030,MAT030,VEND030
